Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02 00:00:00,91,91.5,90.30000305,90.80000305,75.55364227,20758722
2020-01-03 00:00:00,91.40000153,92.19999695,90.80000305,91.59999847,76.21931458,37936877
2020-01-06 00:00:00,91.09999847,91.09999847,90.09999847,90.5,75.30401611,26352522
2020-01-07 00:00:00,90.5,91,88.30000305,89.09999847,74.13909912,42728140
2020-01-08 00:00:00,87.90000153,88.09999847,86.5,86.5,71.97566986,56101121
2020-01-09 00:00:00,87.30000305,87.69999695,87,87.09999847,72.47491455,28192381
2020-01-10 00:00:00,88,89,87.5,89,74.05589294,32264863
2020-01-13 00:00:00,89.69999695,89.69999695,88.59999847,89.59999847,74.55513763,23369554
2020-01-14 00:00:00,90,90.09999847,89.59999847,90,74.88796997,18618838
2020-01-15 00:00:00,90,90.30000305,89.5,89.90000153,74.80476379,23798041
2020-01-16 00:00:00,89.80000305,90.19999695,89.40000153,90,74.88796997,19281565
2020-01-17 00:00:00,91,92.40000153,91,92.30000305,76.8017807,77634511
2020-01-20 00:00:00,92.69999695,93.40000153,92.09999847,92.30000305,76.8017807,35277412
2020-01-30 00:00:00,85.5,86.19999695,83.09999847,83.09999847,69.14655304,153608274
2020-01-31 00:00:00,83,84.90000153,82.59999847,83.19999695,69.22976685,69486948
2020-02-03 00:00:00,79.5,82.30000305,77.30000305,82.19999695,68.39768982,66666856
2020-02-04 00:00:00,91.5,91.69999695,82.19999695,82.19999695,68.39768982,45872853
2020-02-05 00:00:00,82.19999695,82.69999695,81.59999847,82.19999695,68.39768982,47188064
2020-02-06 00:00:00,82.5,83.59999847,82.30000305,83.59999847,69.56260681,43379109
2020-02-07 00:00:00,83.59999847,83.59999847,82.69999695,82.90000153,68.98014832,26495116
2020-02-10 00:00:00,79,82.69999695,78.90000153,82,68.23126221,42505477
2020-02-11 00:00:00,82.59999847,83.40000153,82.09999847,82.90000153,68.98014832,28310130
2020-02-12 00:00:00,83,85.59999847,83,85.5,71.14357758,56443491
2020-02-13 00:00:00,85.80000305,86.30000305,84.69999695,84.69999695,70.47790527,36012520
2020-02-14 00:00:00,84.69999695,85.30000305,84.30000305,84.90000153,70.64432526,21292704
2020-02-17 00:00:00,84.19999695,84.19999695,83.80000305,83.90000153,69.81223297,16771107
2020-02-18 00:00:00,84,84.30000305,83,83.40000153,69.39619446,22611466
2020-02-19 00:00:00,83,84.59999847,82.5,83.80000305,69.72903442,25476407
2020-02-20 00:00:00,84,84.09999847,82.5,82.80000305,68.89694214,35212272
2020-02-21 00:00:00,82.09999847,82.19999695,81.59999847,81.69999695,67.98163605,29778377
2020-02-24 00:00:00,80.59999847,81.40000153,80.19999695,80.69999695,67.14955139,32852370
2020-02-25 00:00:00,80.19999695,82.69999695,79.90000153,82.30000305,68.480896,47213818
2020-02-26 00:00:00,81.19999695,82.19999695,80.69999695,81.09999847,67.48238373,43075406
2020-02-27 00:00:00,80.80000305,81.5,80,80.30000305,66.81671143,53384898
2020-03-02 00:00:00,78.19999695,80.30000305,78.09999847,79.19999695,65.90141296,53792166
2020-03-03 00:00:00,81.09999847,82,80.59999847,81,67.39917755,34822180
2020-03-04 00:00:00,81.5,81.90000153,81.09999847,81.69999695,67.98163605,29037913
2020-03-05 00:00:00,83.30000305,83.59999847,82.59999847,82.69999695,68.8137207,36950021
2020-03-06 00:00:00,81.59999847,81.69999695,80.69999695,80.80000305,67.2327652,38712605
2020-03-09 00:00:00,79.19999695,80.09999847,79.09999847,79.09999847,65.81820679,45009955
2020-03-10 00:00:00,78.5,79.80000305,78.5,79.40000153,66.06783295,37383665
2020-03-11 00:00:00,79.30000305,80.09999847,78.59999847,78.59999847,65.40216827,30546137
2020-03-12 00:00:00,77.40000153,77.5,74.5,74.69999695,62.15702057,85760356
2020-03-13 00:00:00,70,75,69.90000153,74.59999847,62.07380676,108780196
2020-03-16 00:00:00,73.90000153,74.30000305,71.09999847,71.09999847,59.16150284,65223917
2020-03-17 00:00:00,70.09999847,72.80000305,70,70.59999847,58.74545288,69146874
2020-03-18 00:00:00,70.69999695,71.30000305,70,70,58.24620438,75494240
2020-03-19 00:00:00,68.69999695,69.30000305,65.69999695,66.30000305,55.16747665,107246149
2020-03-20 00:00:00,68,71.40000153,68,70.80000305,58.91187668,102757524
2020-03-23 00:00:00,67.5,68.40000153,67,67.5,56.16598129,61288202
2020-03-24 00:00:00,70.59999847,70.69999695,69.09999847,69.40000153,57.74694824,41628933
2020-03-25 00:00:00,71.19999695,72.59999847,71.09999847,71.40000153,59.41112518,53652986
2020-03-26 00:00:00,71.5,71.69999695,70.5,71,59.07828903,38685860
2020-03-27 00:00:00,71.40000153,72.19999695,70,70.09999847,58.32941055,59785740
2020-03-30 00:00:00,69.5,70.30000305,69,70,58.24620438,33595577
2020-03-31 00:00:00,70.09999847,70.5,69.90000153,69.90000153,58.16299438,38298560
2020-04-01 00:00:00,70.5,70.5,70,70,58.24620438,24517865
2020-04-06 00:00:00,70,70.30000305,69.40000153,70.19999695,58.4126091,48957455
2020-04-07 00:00:00,71.40000153,71.90000153,70.80000305,71.19999695,59.24470901,46626787
2020-04-08 00:00:00,71.5,75.30000305,71.40000153,75,62.40664673,90172291
2020-04-09 00:00:00,75.5,75.90000153,73.69999695,74,61.57455826,55267837
2020-04-10 00:00:00,73.5,73.90000153,73.40000153,73.90000153,61.49134445,19079314
2020-04-13 00:00:00,73.80000305,73.90000153,73.09999847,73.09999847,60.82567215,25076651
2020-04-14 00:00:00,73.5,74.5,73.19999695,74.40000153,61.90739441,36772932
2020-04-15 00:00:00,74.5,75.19999695,74.09999847,74.09999847,61.65776443,42208905
2020-04-16 00:00:00,74,75,73.80000305,74,61.57455826,42182293
2020-04-17 00:00:00,75.5,76.5,75.30000305,75.80000305,63.07232666,70153153
2020-04-20 00:00:00,76.09999847,76.59999847,75.40000153,76.19999695,63.40515137,32197766
2020-04-21 00:00:00,75.19999695,75.5,73.5,73.5,61.1585083,50476839
2020-04-22 00:00:00,72.59999847,73.90000153,72.5,73.90000153,61.49134445,27664535
2020-04-23 00:00:00,74.19999695,75.19999695,73.59999847,74,61.57455826,26918129
2020-04-24 00:00:00,74,74.19999695,73.69999695,73.80000305,61.40813828,18097847
2020-04-27 00:00:00,74.19999695,75.19999695,74.19999695,74.90000153,62.32344055,28422746
2020-04-28 00:00:00,75.09999847,75.40000153,74.80000305,75.19999695,62.5730629,21837772
2020-04-29 00:00:00,75.19999695,76.19999695,75.09999847,75.59999847,62.90589523,31292555
2020-04-30 00:00:00,76.19999695,77,76,77,64.0708313,49682112
2020-05-04 00:00:00,74,75,73.90000153,74.5,61.99060059,50274654
2020-05-05 00:00:00,74.69999695,75,74,74.09999847,61.65776443,30499283
2020-05-06 00:00:00,74.09999847,75.19999695,74.09999847,74.30000305,61.82418442,26782236
2020-05-07 00:00:00,74.5,75.80000305,74.5,75.19999695,62.5730629,31856315
2020-05-08 00:00:00,76.80000305,76.80000305,75.90000153,76.19999695,63.40515137,38394983
2020-05-11 00:00:00,76.90000153,79.19999695,76.90000153,78.90000153,65.65179443,58601957
2020-05-12 00:00:00,78.30000305,78.40000153,77,77.30000305,64.32045746,45434634
2020-05-13 00:00:00,77.69999695,78.80000305,77.69999695,78.80000305,65.56858063,42897241
2020-05-14 00:00:00,78,78.90000153,78,78.19999695,65.06932831,41840911
2020-05-15 00:00:00,78.19999695,78.59999847,76.40000153,77.09999847,64.15402985,46922082
2020-05-18 00:00:00,76.59999847,76.59999847,74.90000153,75,62.40664673,57099171
2020-05-19 00:00:00,75.40000153,76,74.59999847,74.80000305,62.24023438,48852505
2020-05-20 00:00:00,74.90000153,75.30000305,74.5,74.5,61.99060059,30828720
2020-05-21 00:00:00,74.5,75,74.30000305,74.69999695,62.15702057,24213322
2020-05-22 00:00:00,74.19999695,74.40000153,73.5,73.59999847,61.24172211,46433168
2020-05-25 00:00:00,73.5,73.59999847,72.59999847,73.59999847,61.24172211,26982259
2020-05-26 00:00:00,73.69999695,75.30000305,73.59999847,74.80000305,62.24023438,28310825
2020-05-27 00:00:00,74.80000305,75.5,74.80000305,75.30000305,62.6562767,22380029
2020-05-28 00:00:00,75.69999695,75.90000153,74.80000305,75.30000305,62.6562767,26184820
2020-05-29 00:00:00,74.30000305,75.80000305,74.30000305,75.80000305,63.07232666,44636709
2020-06-01 00:00:00,76,76.80000305,75.90000153,76.19999695,63.40515137,25890941
2020-06-02 00:00:00,76.5,77.5,76.40000153,77.09999847,64.15402985,41692048
2020-06-03 00:00:00,78,78.40000153,77.59999847,78.09999847,64.98612213,42871656
2020-06-04 00:00:00,78.5,78.69999695,77.59999847,78.40000153,65.23575592,43657351
2020-06-05 00:00:00,78.09999847,78.5,77.80000305,78.5,65.3189621,33935695
2020-06-08 00:00:00,79.09999847,79.80000305,78.80000305,79.69999695,66.31745911,53575560
2020-06-09 00:00:00,79.30000305,80.19999695,78.90000153,79.5,66.15104675,38143498
2020-06-10 00:00:00,79.59999847,79.90000153,79.09999847,79.90000153,66.48387909,25863059
2020-06-11 00:00:00,79.90000153,80.30000305,78.09999847,78.59999847,65.40216827,41363010
2020-06-12 00:00:00,77.30000305,78,76.59999847,78,64.90290833,30382486
2020-06-15 00:00:00,77.69999695,77.90000153,77,77,64.0708313,26332046
2020-06-16 00:00:00,77.80000305,78.5,77.69999695,78.40000153,65.23575592,22339775
2020-06-17 00:00:00,78.90000153,79,77.90000153,78.19999695,65.06932831,18039312
2020-06-18 00:00:00,78.40000153,78.69999695,77.69999695,78.5,65.3189621,17726756
2020-06-19 00:00:00,78.59999847,78.90000153,78.09999847,78.80000305,65.56858063,35336232
2020-06-22 00:00:00,78.69999695,78.90000153,78.19999695,78.90000153,65.65179443,16769227
2020-06-23 00:00:00,79.59999847,80.69999695,79.30000305,80.19999695,66.73350525,45708143
2020-06-24 00:00:00,81.09999847,83.5,81,83.5,69.47940063,88391479
2020-06-29 00:00:00,83.59999847,85.80000305,83.40000153,85.19999695,70.89394379,96673392
2020-06-30 00:00:00,86,86.40000153,85.69999695,86.30000305,71.80924988,57741437
2020-07-01 00:00:00,86.5,87.59999847,85.5,85.90000153,71.47641754,44576514
2020-07-02 00:00:00,85.80000305,86,84.59999847,86,71.55961609,34070431
2020-07-03 00:00:00,86.09999847,86.19999695,85.09999847,85.30000305,70.97716522,42663049
2020-07-06 00:00:00,85.69999695,86.59999847,85.59999847,86.40000153,71.89245605,44150881
2020-07-07 00:00:00,87.09999847,87.5,85.59999847,87,72.39170837,52059744
2020-07-08 00:00:00,87,87.30000305,86.59999847,87,72.39170837,37038208
2020-07-09 00:00:00,87.30000305,87.40000153,85.80000305,86.19999695,71.72603607,49514490
2020-07-10 00:00:00,86.19999695,86.19999695,84.80000305,84.80000305,70.56111908,52271243
2020-07-13 00:00:00,85.40000153,86.69999695,85.40000153,86.69999695,72.14208221,36625700
2020-07-14 00:00:00,86.80000305,87.5,86.30000305,86.30000305,71.80924988,34124410
2020-07-15 00:00:00,86.59999847,87.19999695,86.5,86.59999847,72.05887604,47807002
2020-07-16 00:00:00,87,88,86.90000153,87.59999847,72.89096069,50530654
2020-07-17 00:00:00,88.30000305,88.59999847,87.59999847,88,73.22380066,48813379
2020-07-20 00:00:00,88,88,85,86.80000305,72.22528839,71647567
2020-07-21 00:00:00,86,86.09999847,85.09999847,85.30000305,70.97716522,74962395
2020-07-22 00:00:00,85.30000305,86,85.09999847,85.90000153,71.47641754,73724655
2020-07-23 00:00:00,81.30000305,82.5,81.09999847,82.09999847,71.82634735,78361972
2020-07-24 00:00:00,81.5,81.90000153,80,80,69.98914337,46595732
2020-07-27 00:00:00,79.59999847,79.90000153,78,78,68.23941803,66336332
2020-07-28 00:00:00,77.80000305,82.69999695,77.30000305,78.40000153,68.5893631,80001664
2020-07-29 00:00:00,78.59999847,79.80000305,78,78,68.23941803,39362154
2020-07-30 00:00:00,78.69999695,78.80000305,77.5,78,68.23941803,40501045
2020-07-31 00:00:00,78.5,79.40000153,78.40000153,78.40000153,68.5893631,43374202
2020-08-03 00:00:00,78.40000153,78.90000153,77.09999847,77.09999847,67.452034,61172243
2020-08-04 00:00:00,77.69999695,78.19999695,77.5,78.09999847,68.3269043,23051382
2020-08-05 00:00:00,78.30000305,78.5,77.90000153,77.90000153,68.15193176,27876127
2020-08-06 00:00:00,79.30000305,79.69999695,78.5,79,69.11427307,33250505
2020-08-07 00:00:00,79.59999847,79.59999847,78.30000305,78.30000305,68.50187683,21862438
2020-08-10 00:00:00,79.19999695,80.90000153,79.09999847,80.5,70.42657471,49798520
2020-08-11 00:00:00,81,81.09999847,79.59999847,79.80000305,69.81417084,30816578
2020-08-12 00:00:00,80.90000153,81.5,79.90000153,81.40000153,71.21395111,45677601
2020-08-13 00:00:00,82,82.30000305,79.19999695,79.5,69.55171204,85508728
2020-08-14 00:00:00,79.80000305,80.69999695,79.59999847,80.40000153,70.33908844,34369498
2020-08-17 00:00:00,80.69999695,80.69999695,80,80.19999695,70.16411591,23393631
2020-08-18 00:00:00,80.5,80.5,79.30000305,79.80000305,69.81417084,27191399
2020-08-19 00:00:00,80.90000153,80.90000153,79.30000305,79.30000305,69.3767395,32048778
2020-08-20 00:00:00,79.59999847,79.90000153,75.59999847,77.09999847,67.452034,61942250
2020-08-21 00:00:00,78.19999695,78.40000153,77.5,78.19999695,68.41438293,24487793
2020-08-24 00:00:00,78.19999695,78.40000153,77.59999847,77.59999847,67.88946533,21801923
2020-08-25 00:00:00,78.09999847,78.5,77.80000305,78.30000305,68.50187683,17655262
2020-08-26 00:00:00,78.30000305,78.40000153,77.90000153,78.19999695,68.41438293,16266412
2020-08-27 00:00:00,78.19999695,78.69999695,77.5,77.5,67.80197906,24154047
2020-08-28 00:00:00,77.40000153,78.19999695,77.09999847,77.5,67.80197906,25083462
2020-08-31 00:00:00,77.80000305,78,76.90000153,76.90000153,67.27706146,30580373
2020-09-01 00:00:00,76.90000153,77.30000305,76.40000153,77,67.36454773,18151104
2020-09-02 00:00:00,77.19999695,77.80000305,77,77.80000305,68.0644455,24934189
2020-09-03 00:00:00,78.80000305,79.30000305,77.59999847,77.69999695,67.9769516,41374369
2020-09-04 00:00:00,77,77.30000305,76.59999847,76.90000153,67.27706146,35776710
2020-09-07 00:00:00,76.80000305,77.5,76.80000305,77.30000305,67.62701416,20795188
2020-09-08 00:00:00,77.69999695,78.09999847,77.30000305,77.5,67.80197906,22118917
2020-09-09 00:00:00,77.30000305,77.90000153,76.59999847,77.90000153,68.15193176,22505471
2020-09-10 00:00:00,78,78.69999695,78,78.5,68.67684937,29117204
2020-09-11 00:00:00,78.5,78.5,78,78.5,68.67684937,16102726
2020-09-14 00:00:00,78.80000305,79.5,78.59999847,79.40000153,69.46422577,27029525
2020-09-15 00:00:00,79.40000153,79.40000153,78.90000153,79.09999847,69.20175934,16938546
2020-09-16 00:00:00,79.40000153,79.40000153,78.59999847,78.80000305,68.9393158,18122360
2020-09-17 00:00:00,78.59999847,79.09999847,78,78.09999847,68.3269043,20754040
2020-09-18 00:00:00,77.90000153,78.19999695,77.5,77.59999847,67.88946533,31389875
2020-09-21 00:00:00,77.59999847,78.30000305,77.30000305,77.40000153,67.7144928,19006472
2020-09-22 00:00:00,77.30000305,77.30000305,76.5,76.80000305,67.1895752,23201394
2020-09-23 00:00:00,77,77.19999695,76.59999847,76.69999695,67.1020813,17803854
2020-09-24 00:00:00,76.09999847,76.40000153,75,75,65.61482239,57338020
2020-09-25 00:00:00,75.40000153,75.69999695,74.09999847,74.30000305,65.00241852,38124876
2020-09-28 00:00:00,74.90000153,76.90000153,74.80000305,76.90000153,67.27706146,31682528
2020-09-29 00:00:00,77.30000305,78.40000153,77,77,67.36454773,31662973
2020-09-30 00:00:00,78,78,77.30000305,77.40000153,67.7144928,19229698
2020-10-05 00:00:00,78.19999695,78.5,77.5,77.69999695,67.9769516,19075464
2020-10-06 00:00:00,78.09999847,78.19999695,77.59999847,77.80000305,68.0644455,16976308
2020-10-07 00:00:00,77.40000153,77.80000305,77.09999847,77.40000153,67.7144928,17236406
2020-10-08 00:00:00,77.80000305,78,77.5,78,68.23941803,14942266
2020-10-12 00:00:00,78.40000153,78.80000305,78.09999847,78.69999695,68.8518219,37807427
2020-10-13 00:00:00,79,79.09999847,78.09999847,78.90000153,69.0267868,22946661
2020-10-14 00:00:00,78.09999847,78.80000305,78,78,68.23941803,36842974
2020-10-15 00:00:00,77.69999695,78.5,77.59999847,78.09999847,68.3269043,26260704
2020-10-16 00:00:00,78.40000153,79.90000153,78.19999695,78.59999847,68.76433563,48409062
2020-10-19 00:00:00,80,81.5,79.69999695,81.30000305,71.12646484,85721985
2020-10-20 00:00:00,81.5,82,80.80000305,81.40000153,71.21395111,45166857
2020-10-21 00:00:00,81.5,81.5,80.30000305,80.40000153,70.33908844,29912692
2020-10-22 00:00:00,80.80000305,80.80000305,80.30000305,80.80000305,70.68903351,23803904
2020-10-23 00:00:00,81.19999695,81.40000153,80.5,80.69999695,70.60154724,18545821
2020-10-26 00:00:00,81.09999847,81.09999847,80,80.19999695,70.16411591,14302954
2020-10-27 00:00:00,79.90000153,80,79.40000153,80,69.98914337,16558440
2020-10-28 00:00:00,79.40000153,79.69999695,78.19999695,78.30000305,68.50187683,32904050
2020-10-29 00:00:00,77.59999847,78.19999695,76.80000305,78,68.23941803,30542424
2020-10-30 00:00:00,77.59999847,78.19999695,77.09999847,77.5,67.80197906,25967547
2020-11-02 00:00:00,77.5,78.30000305,77.40000153,78.30000305,68.50187683,17779122
2020-11-03 00:00:00,78.5,78.80000305,78.09999847,78.30000305,68.50187683,14572543
2020-11-04 00:00:00,78.40000153,79.40000153,78,78.80000305,68.9393158,18883924
2020-11-05 00:00:00,79,79.30000305,78.5,79,69.11427307,14635844
2020-11-06 00:00:00,79.59999847,79.90000153,79.30000305,79.69999695,69.72667694,20743330
2020-11-09 00:00:00,80.69999695,81.5,80.5,81.19999695,71.03897095,40370761
2020-11-10 00:00:00,81.09999847,81.19999695,80.30000305,80.80000305,70.68903351,21803806
2020-11-11 00:00:00,80.80000305,81.69999695,80.40000153,81.59999847,71.38892365,36673265
2020-11-12 00:00:00,81.69999695,82,80.80000305,81.90000153,71.65137482,40247491
2020-11-13 00:00:00,81.90000153,82,80.90000153,81.40000153,71.21395111,32154345
2020-11-16 00:00:00,82,82.90000153,81.90000153,82.59999847,72.26378632,50569861
2020-11-17 00:00:00,83.09999847,83.30000305,82.30000305,83,72.61373138,38225431
2020-11-18 00:00:00,82.90000153,83.40000153,82.69999695,83.19999695,72.78870392,30867662
2020-11-19 00:00:00,82.69999695,83.19999695,82.5,82.90000153,72.52624512,23168892
2020-11-20 00:00:00,83.30000305,83.30000305,82.09999847,82.5,72.17630005,24772897
2020-11-23 00:00:00,82.90000153,83.19999695,82.5,82.90000153,72.52624512,24562403
2020-11-24 00:00:00,83.09999847,83.09999847,82,82,71.73886108,22681919
2020-11-25 00:00:00,82.40000153,82.5,81.5,82,71.73886108,23261567
2020-11-26 00:00:00,82.59999847,83.19999695,82.5,83,72.61373138,33348687
2020-11-27 00:00:00,83,83,82.5,82.59999847,72.26378632,20952764
2020-11-30 00:00:00,82.69999695,83,82,82.30000305,72.00132751,60143496
2020-12-01 00:00:00,82.5,82.90000153,82.19999695,82.90000153,72.52624512,24728091
2020-12-02 00:00:00,83,83.30000305,82.40000153,82.69999695,72.35126495,34377676
2020-12-03 00:00:00,82.30000305,82.40000153,81.90000153,82,71.73886108,30592924
2020-12-04 00:00:00,83,83.40000153,82.59999847,82.90000153,72.52624512,47939163
2020-12-07 00:00:00,83.30000305,88.09999847,83.09999847,87.90000153,76.90057373,163202466
2020-12-08 00:00:00,88.40000153,89.69999695,87.30000305,87.59999847,76.63811493,118078656
2020-12-09 00:00:00,88.5,89.30000305,88.19999695,89,77.86291504,67687451
2020-12-10 00:00:00,88.40000153,88.69999695,87.09999847,87.69999695,76.7256012,54001144
2020-12-11 00:00:00,88.5,88.5,85.80000305,87.59999847,76.63811493,61132200
2020-12-14 00:00:00,88.30000305,89,87.69999695,87.69999695,76.7256012,47831161
2020-12-15 00:00:00,88.30000305,88.30000305,86.5,87.09999847,76.20068359,38829235
2020-12-16 00:00:00,88,88.19999695,87.40000153,88.19999695,77.1630249,46567554
2020-12-17 00:00:00,88.30000305,88.40000153,87.59999847,87.80000305,76.81308746,28002430
2020-12-18 00:00:00,88.09999847,88.19999695,87.5,87.69999695,76.7256012,27662859
2020-12-21 00:00:00,88.09999847,88.5,86.90000153,88,76.98805237,28796357
2020-12-22 00:00:00,88,90.5,87.5,87.69999695,76.7256012,93748698
2020-12-23 00:00:00,88.5,89.40000153,88.30000305,88.80000305,77.6879425,56084453
2020-12-24 00:00:00,89.5,89.90000153,89,89.59999847,78.38783264,41068845
2020-12-25 00:00:00,90.90000153,92.19999695,90.80000305,91.80000305,80.31253815,113953143
2020-12-28 00:00:00,92.40000153,93,91.80000305,91.80000305,80.31253815,67270084
2020-12-29 00:00:00,91.80000305,91.80000305,90.40000153,90.40000153,79.08773041,45541806
2020-12-30 00:00:00,91,91.59999847,90.09999847,91.59999847,80.13756561,40032714
2020-12-31 00:00:00,91.5,92,91.09999847,92,80.48751068,32172356
2021-01-04 00:00:00,93.40000153,100,93.30000305,99.90000153,87.39894104,232054808
2021-01-05 00:00:00,101,105,101,104,90.98587799,232720464
2021-01-06 00:00:00,107.5,109,102,105,91.86074829,220680394
2021-01-07 00:00:00,108,108,105.5,107,93.61047363,113608177
2021-01-08 00:00:00,109,109.5,106,108,94.48534393,114222138
2021-01-11 00:00:00,108,109,106.5,107.5,94.0479126,70025114
2021-01-12 00:00:00,106.5,107,103,104,90.98587799,105949230
2021-01-13 00:00:00,105,107,105,106.5,93.1730423,78943569
2021-01-14 00:00:00,109,117,108,116,101.4842529,316406354
2021-01-15 00:00:00,118,119,113,115.5,101.0468216,170231060
2021-01-18 00:00:00,115.5,116,111,114,99.73452759,94781807
2021-01-19 00:00:00,115,116.5,114,115,100.6093903,86180045
2021-01-20 00:00:00,116.5,118.5,114,114.5,100.1719589,132669313
2021-01-21 00:00:00,116.5,117.5,115,117,102.3591232,86888141
2021-01-22 00:00:00,117.5,121.5,117,121.5,106.2960052,220512284
2021-01-25 00:00:00,122,124,117.5,123,107.6083069,140354341
2021-01-26 00:00:00,122.5,125,120,122,106.7334366,128809261
2021-01-27 00:00:00,124,124.5,122.5,123,107.6083069,88077943
2021-01-28 00:00:00,120,121,118,118.5,103.6714172,123343574
2021-01-29 00:00:00,119,120,111.5,111.5,97.54737091,180839900
2021-02-01 00:00:00,111,114.5,108,113,98.85965729,125774649
2021-02-02 00:00:00,115,118,114,116.5,101.9216919,83620277
2021-02-03 00:00:00,118,118.5,115,116.5,101.9216919,56279288
2021-02-04 00:00:00,114.5,116,113,114,99.73452759,63941176
2021-02-05 00:00:00,115,116.5,113,113.5,99.29709625,87886466
2021-02-17 00:00:00,115,116,112.5,114,99.73452759,91093426
2021-02-18 00:00:00,113.5,114.5,113,113,98.85965729,47106193
2021-02-19 00:00:00,112,112.5,109.5,110,96.23506927,85959400
2021-02-22 00:00:00,111.5,114,111,111,97.10993958,60362039
2021-02-23 00:00:00,109.5,112.5,108.5,111.5,97.54737091,50872508
2021-02-24 00:00:00,112,114,110.5,110.5,96.67250824,54709354
2021-02-25 00:00:00,115,116.5,114,116.5,101.9216919,112185849
2021-02-26 00:00:00,114.5,115,112,112,97.98479462,120238472
2021-03-02 00:00:00,114.5,114.5,112,112,97.98479462,53842839
2021-03-03 00:00:00,113,116,112,115.5,101.0468216,86556063
2021-03-04 00:00:00,115.5,116,112,114.5,100.1719589,79169388
2021-03-05 00:00:00,113.5,116,112.5,115,100.6093903,86577805
2021-03-08 00:00:00,116,116.5,113,113.5,99.29709625,54467978
2021-03-09 00:00:00,113,115,112,115,100.6093903,43931623
2021-03-10 00:00:00,116,117,115,115.5,101.0468216,47780881
2021-03-11 00:00:00,116.5,118,116,117,102.3591232,75529976
2021-03-12 00:00:00,117.5,120,117.5,120,104.9837112,95891682
2021-03-15 00:00:00,120,122,118.5,121,105.8585739,69445679
2021-03-16 00:00:00,121.5,123.5,121,123,107.6083069,93143082
2021-03-17 00:00:00,123.5,128,123,126,110.2329025,143286602
2021-03-18 00:00:00,128,131.5,128,129.5,113.2949142,138285317
